BlockID,TreeID,FrameID,Xmin,Ymin,Xmax,Ymax
1997_49_87ha,T45417,1,499,362,731,609
1997_49_87ha,T45417,1,500,362,731,610
1997_49_87ha,T45417,1,499,362,730,610
1997_49_87ha,T45417,1,500,364,729,610
1997_49_87ha,T45417,1,501,366,727,608
1997_49_87ha,T45417,1,500,366,728,609
1997_49_87ha,T45417,1,500,366,729,611
1997_49_87ha,T45417,1,500,367,728,612
1997_49_87ha,T45417,1,500,368,729,613
1997_49_87ha,T45417,1,499,368,730,616
1997_49_87ha,T45417,1,500,368,730,617
1997_49_87ha,T45417,1,501,370,729,616
1997_49_87ha,T45417,1,502,371,728,615
1997_49_87ha,T45417,1,505,374,726,613
1997_49_87ha,T45417,1,504,375,726,613
1997_49_87ha,T45417,1,502,375,726,615
1997_49_87ha,T45417,1,501,376,726,616
1997_49_87ha,T45417,1,500,376,725,617
1997_49_87ha,T45417,1,501,377,724,615
1997_49_87ha,T45417,1,501,377,723,614
1997_49_87ha,T45417,1,503,379,722,610
1997_49_87ha,T45417,1,502,379,724,611
1997_49_87ha,T45417,1,498,377,726,616
1997_49_87ha,T45417,1,495,375,726,619
1997_49_87ha,T45417,1,495,375,725,620
1997_49_87ha,T45417,1,500,379,723,616
1997_49_87ha,T45417,1,500,382,723,615
1997_49_87ha,T45417,1,500,382,724,615
1997_49_87ha,T45417,1,498,383,725,616
1997_49_87ha,T45417,1,485,375,723,622
1997_49_87ha,T45417,1,480,371,721,624
1997_49_87ha,T45417,1,479,370,719,623
1997_49_87ha,T45417,1,479,369,718,622
1997_49_87ha,T45417,1,480,368,718,622
1997_49_87ha,T45417,1,480,367,718,623
1997_49_87ha,T45417,1,481,368,718,625
1997_49_87ha,T45417,1,481,369,717,626
1997_49_87ha,T45417,1,482,370,716,626
1997_49_87ha,T45417,1,483,371,715,627
1997_49_87ha,T45417,1,484,371,715,627
1997_49_87ha,T45417,1,484,371,715,628
1997_49_87ha,T45417,1,484,371,715,628
1997_49_87ha,T45417,1,484,371,715,629
1997_49_87ha,T45417,1,484,371,715,629
1997_49_87ha,T45417,1,484,370,715,629
1997_49_87ha,T45417,1,485,371,714,627
1997_49_87ha,T45417,1,486,372,714,627
1997_49_87ha,T45417,1,487,372,713,626
1997_49_87ha,T45417,1,487,372,712,625
1997_49_87ha,T45417,1,487,373,710,623
1997_49_87ha,T45417,1,487,373,709,622
1997_49_87ha,T45417,1,486,373,710,624
1997_49_87ha,T45417,1,484,374,711,626
1997_49_87ha,T45417,1,483,374,712,627
1997_49_87ha,T45417,1,483,374,712,627
1997_49_87ha,T45417,1,483,375,711,626
1997_49_87ha,T45417,1,482,375,710,626
1997_49_87ha,T45417,1,481,373,712,627
1997_49_87ha,T45417,1,480,371,711,626
1997_49_87ha,T45417,1,477,370,713,629
1997_49_87ha,T45417,1,477,370,711,627
1997_49_87ha,T45417,1,473,369,711,629
1997_49_87ha,T45417,1,470,366,714,631
1997_49_87ha,T45417,1,469,369,710,629
1997_49_87ha,T45417,1,466,369,707,627
1997_49_87ha,T45417,1,465,371,705,627
1997_49_87ha,T45417,1,461,371,703,628
1997_49_87ha,T45417,1,459,372,700,627
1997_49_87ha,T45417,1,459,375,699,628
1997_49_87ha,T45417,1,458,375,697,626
1997_49_87ha,T45417,1,458,376,693,625
1997_49_87ha,T45417,1,459,377,693,626
1997_49_87ha,T45417,1,456,378,691,627
1997_49_87ha,T45417,1,455,378,692,630
1997_49_87ha,T45417,1,453,379,687,628
1997_49_87ha,T45417,1,452,379,685,627
1997_49_87ha,T45417,1,448,378,680,627
1997_49_87ha,T45417,1,445,376,679,629
1997_49_87ha,T45417,1,442,376,674,629
1997_49_87ha,T45417,1,437,374,671,631
1997_49_87ha,T45417,1,430,373,666,632
1997_49_87ha,T45417,1,428,375,660,631
1997_49_87ha,T45417,1,424,376,653,629
1997_49_87ha,T45417,1,420,379,644,627
1997_49_87ha,T45417,1,417,378,639,625
1997_49_87ha,T45417,1,416,379,635,624
1997_49_87ha,T45417,1,412,379,630,623
1997_49_87ha,T45417,1,408,379,626,624
1997_49_87ha,T45417,1,405,376,624,625
1997_49_87ha,T45417,1,402,375,623,628
1997_49_87ha,T45417,1,402,380,618,626
1997_49_87ha,T45417,1,392,377,610,629
1997_49_87ha,T45417,1,386,375,603,627
1997_49_87ha,T45417,1,382,378,595,627
1997_49_87ha,T45417,1,377,381,587,625
1997_49_87ha,T45417,1,373,383,580,624
1997_49_87ha,T45417,1,366,382,576,626
1997_49_87ha,T45417,1,361,383,568,624
1997_49_87ha,T45417,1,355,384,564,625
1997_49_87ha,T45417,1,351,385,560,625
1997_49_87ha,T45417,1,347,385,557,626
1997_49_87ha,T45417,1,342,385,552,626
1997_49_87ha,T45417,1,338,382,554,630
1997_49_87ha,T45417,1,337,386,546,626
1997_49_87ha,T45417,1,332,386,542,626
1997_49_87ha,T45417,1,330,386,538,625
1997_49_87ha,T45417,1,330,387,535,624
1997_49_87ha,T45417,1,328,388,532,626
1997_49_87ha,T45417,1,328,394,530,631
1997_49_87ha,T45417,1,327,392,527,627
1997_49_87ha,T45417,1,323,392,527,633
1997_49_87ha,T45417,1,320,393,519,626
1997_49_87ha,T45417,1,317,396,516,630
1997_49_87ha,T45417,1,314,399,510,629
1997_49_87ha,T45417,1,312,400,507,629
1997_49_87ha,T45417,1,303,399,499,631
1997_49_87ha,T45417,1,299,392,497,628
1997_49_87ha,T45417,1,299,390,494,626
1997_49_87ha,T45417,1,297,387,491,624
1997_49_87ha,T45417,1,296,387,487,623
1997_49_87ha,T45417,1,296,388,486,624
1997_49_87ha,T45417,1,293,385,485,626
1997_49_87ha,T45417,1,292,386,481,626
1997_49_87ha,T45417,1,290,385,480,628
1997_49_87ha,T45417,1,291,386,478,627
1997_49_87ha,T45417,1,292,388,474,623
1997_49_87ha,T45417,1,290,388,473,625
1997_49_87ha,T45417,1,283,390,472,636
1997_49_87ha,T45417,1,282,392,471,640
1997_49_87ha,T45417,1,280,393,467,639
1997_49_87ha,T45417,1,278,392,465,641
1997_49_87ha,T45417,1,276,392,463,643
1997_49_87ha,T45417,1,276,392,460,642
1997_49_87ha,T45417,1,276,393,460,642
1997_49_87ha,T45417,1,276,391,461,645
1997_49_87ha,T45417,1,279,392,463,645
1997_49_87ha,T45417,1,281,396,461,645
1997_49_87ha,T45417,1,287,398,461,642
1997_49_87ha,T45417,1,293,399,465,642
1997_49_87ha,T45417,1,295,400,468,644
1997_49_87ha,T45417,1,298,400,470,646
1997_49_87ha,T45417,1,301,401,470,645
1997_49_87ha,T45417,1,303,400,471,643
1997_49_87ha,T45417,1,307,403,469,638
1997_49_87ha,T45417,1,309,403,472,641
1997_49_87ha,T45417,1,312,404,474,639
1997_49_87ha,T45417,1,316,404,475,638
1997_49_87ha,T45417,1,318,406,476,638
1997_49_87ha,T45417,1,324,401,487,643
1997_49_87ha,T45417,1,331,405,490,640
1997_49_87ha,T45417,1,337,408,490,636
1997_49_87ha,T45417,1,344,414,492,633
1997_49_87ha,T45417,1,349,417,495,632
1997_49_87ha,T45417,1,354,418,500,634
1997_49_87ha,T45417,1,358,419,504,636
1997_49_87ha,T45417,1,362,415,511,636
1997_49_87ha,T45417,1,365,414,514,635
1997_49_87ha,T45417,1,369,413,516,634
1997_49_87ha,T45417,1,373,410,522,634
1997_49_87ha,T45417,1,377,410,526,634
1997_49_87ha,T45417,1,403,415,549,639
1997_49_87ha,T45417,1,408,419,554,644
1997_49_87ha,T45417,1,413,420,557,645
1997_49_87ha,T45417,1,416,421,560,648
1997_49_87ha,T45417,1,419,418,563,649
1997_49_87ha,T45417,1,423,418,565,647
1997_49_87ha,T45417,1,426,416,568,648
1997_49_87ha,T45417,1,429,417,570,647
1997_49_87ha,T45417,1,433,417,574,648
1997_49_87ha,T45417,1,441,417,580,645
1997_49_87ha,T45417,1,445,418,584,646
1997_49_87ha,T45417,1,454,424,588,645
1997_49_87ha,T45417,1,458,425,591,645
1997_49_87ha,T45417,1,470,430,603,650
1997_49_87ha,T45417,1,474,431,607,651
1997_49_87ha,T45417,1,493,435,620,646
1997_49_87ha,T45417,1,498,438,624,646
1997_49_87ha,T45417,1,502,439,628,646
1997_49_87ha,T45417,1,508,435,633,643
1997_49_87ha,T45417,1,511,433,636,640
1997_49_87ha,T45417,1,516,434,639,640
1997_49_87ha,T45417,1,569,441,691,646
1997_49_87ha,T45417,1,573,442,695,647
1997_49_87ha,T45417,3,1350,486,1453,656
1997_49_87ha,T45417,3,1350,488,1452,654
1997_49_87ha,T45417,3,1347,488,1451,656
1997_49_87ha,T45417,3,1343,485,1452,661
1997_49_87ha,T45417,3,1340,483,1452,664
1997_49_87ha,T45417,3,1345,486,1452,659
1997_49_87ha,T45417,3,1344,486,1451,659
1997_49_87ha,T45417,3,1340,482,1453,665
1997_49_87ha,T45417,3,1339,482,1453,666
1997_49_87ha,T45417,3,1336,479,1452,666
1997_49_87ha,T45417,3,1334,478,1454,669
1997_49_87ha,T45417,3,1335,479,1455,670
1997_49_87ha,T45417,3,1333,480,1453,669
1997_49_87ha,T45417,3,1332,479,1453,670
1997_49_87ha,T45417,3,1338,482,1453,663
1997_49_87ha,T45417,3,1339,483,1454,663
1997_49_87ha,T45417,3,1342,483,1455,661
1997_49_87ha,T45417,3,1343,485,1454,660
1997_49_87ha,T45417,3,1341,483,1455,662
1997_49_87ha,T45417,3,1342,482,1457,663
1997_49_87ha,T45417,3,1342,482,1457,663
1997_49_87ha,T45417,3,1345,485,1456,661
1997_49_87ha,T45417,3,1341,482,1457,665
1997_49_87ha,T45417,3,1344,483,1459,665
1997_49_87ha,T45417,3,1346,485,1461,666
1997_49_87ha,T45417,3,1347,485,1464,667
1997_49_87ha,T45417,3,1349,486,1464,666
1997_49_87ha,T45417,3,1350,486,1465,666
1997_49_87ha,T45417,3,1375,489,1499,680
1997_49_87ha,T45417,3,1375,486,1503,683
1997_49_87ha,T45417,3,1376,487,1504,682
1997_49_87ha,T45417,3,1377,488,1506,683
1997_49_87ha,T45417,3,1385,474,1520,686
1997_49_87ha,T45417,3,1386,473,1522,686
1997_49_87ha,T45417,3,1385,473,1518,686
1997_49_87ha,T45417,3,1385,473,1518,686
1997_49_87ha,T45417,3,1385,473,1519,686
1997_49_87ha,T45417,3,1389,464,1531,692
1997_49_87ha,T45417,3,1391,465,1529,690
1997_49_87ha,T45417,3,1391,465,1530,690
1997_49_87ha,T45417,3,1401,466,1535,686
1997_49_87ha,T45417,3,1401,466,1536,685
1997_49_87ha,T45417,3,1408,464,1543,684
1997_49_87ha,T45417,3,1409,463,1544,684
1997_49_87ha,T45417,3,1416,466,1548,681
1997_49_87ha,T45417,3,1416,464,1552,684
1997_49_87ha,T45417,3,1418,464,1553,684
1997_49_87ha,T45417,3,1431,467,1565,683
1997_49_87ha,T45417,3,1434,467,1567,680
1997_49_87ha,T45417,3,1436,468,1568,679
1997_49_87ha,T45417,3,1472,471,1604,681
1997_49_87ha,T45417,3,1474,469,1608,683
1997_49_87ha,T45417,3,1475,469,1608,682
1997_49_87ha,T45417,3,1478,469,1613,686
1997_49_87ha,T45417,3,1481,469,1616,687
1997_49_87ha,T45417,3,1485,468,1620,686
1997_49_87ha,T45417,3,1486,465,1626,692
1997_49_87ha,T45417,3,1490,466,1626,689
1997_49_87ha,T45417,3,1494,468,1629,687
1997_49_87ha,T45417,3,1497,468,1634,692
1997_49_87ha,T45417,3,1499,468,1636,689
1997_49_87ha,T45417,3,1502,469,1639,690
1997_49_87ha,T45417,3,1509,469,1643,683
1997_49_87ha,T45417,3,1512,469,1646,683
1997_49_87ha,T45417,3,1529,471,1673,690
1997_49_87ha,T45417,3,1531,472,1674,691
1997_49_87ha,T45417,3,1528,472,1674,688
1997_49_87ha,T45417,3,1526,472,1675,688
1997_49_87ha,T45417,3,1524,470,1676,688
1997_49_87ha,T45417,3,1523,471,1677,690
1997_49_87ha,T45417,3,1522,468,1681,691
1997_49_87ha,T45417,3,1523,468,1682,691
1997_49_87ha,T45417,3,1521,465,1682,688
1997_49_87ha,T45417,3,1522,465,1682,688
1997_49_87ha,T45417,3,1517,457,1688,696
1997_49_87ha,T45417,3,1515,454,1692,700
1997_49_87ha,T45417,3,1515,453,1693,701
1997_49_87ha,T45417,3,1519,456,1694,700
1997_49_87ha,T45417,3,1519,455,1696,701
1997_49_87ha,T45417,3,1568,467,1729,689
1997_49_87ha,T45417,3,1568,467,1731,690
1997_49_87ha,T45417,3,1571,467,1733,690
1997_49_87ha,T45417,5,1282,456,1510,714
1997_49_87ha,T45417,5,1275,453,1509,717
1997_49_87ha,T45417,5,1274,455,1508,719
1997_49_87ha,T45417,5,1271,454,1507,721
1997_49_87ha,T45417,5,1268,454,1502,719
1997_49_87ha,T45417,5,1266,452,1501,719
1997_49_87ha,T45417,5,1275,459,1499,716
1997_49_87ha,T45417,5,1282,460,1497,709
1997_49_87ha,T45417,5,1283,459,1495,708
1997_49_87ha,T45417,5,1283,460,1494,708
1997_49_87ha,T45417,5,1254,465,1456,709
1997_49_87ha,T45417,5,1251,466,1453,709
1997_49_87ha,T45417,5,1191,455,1387,707
1997_49_87ha,T45417,5,1189,454,1385,706
1997_49_87ha,T45417,5,1172,443,1383,720
1997_49_87ha,T45417,5,1180,447,1376,712
1997_49_87ha,T45417,5,1177,446,1374,712
1997_49_87ha,T45417,6,1404,458,1575,733
1997_49_87ha,T45417,6,1403,459,1576,738
1997_49_87ha,T45417,6,1406,463,1573,730
1997_49_87ha,T45417,6,1404,466,1568,730
1997_49_87ha,T45417,6,1397,469,1557,725
1997_49_87ha,T45417,6,1385,470,1542,722
1997_49_87ha,T45417,6,1368,472,1528,728
1997_49_87ha,T45417,6,1359,474,1515,725
1997_49_87ha,T45417,6,1350,476,1502,720
1997_49_87ha,T45417,6,1343,478,1494,719
1997_49_87ha,T45417,6,1329,479,1476,714
1997_49_87ha,T45417,6,1319,481,1463,711
1997_49_87ha,T45417,6,1311,482,1452,709
1997_49_87ha,T45417,6,1301,483,1440,704
1997_49_87ha,T45417,6,1287,482,1427,705
1997_49_87ha,T45417,6,1276,477,1416,701
1997_49_87ha,T45417,6,1262,475,1406,707
1997_49_87ha,T45417,6,1253,470,1400,710
1997_49_87ha,T45417,6,1250,477,1391,707
1997_49_87ha,T45417,6,1241,477,1381,706
1997_49_87ha,T45417,6,1227,485,1363,703
1997_49_87ha,T45417,6,1220,486,1354,703
1997_49_87ha,T45417,6,1219,484,1353,699
1997_49_87ha,T45417,6,1212,487,1351,708
1997_49_87ha,T45417,6,1211,491,1349,710
1997_49_87ha,T45417,6,1209,494,1345,709
1997_49_87ha,T45417,6,1203,496,1338,709
1997_49_87ha,T45417,8,1061,0,1233,177
1997_49_87ha,T45417,8,1059,0,1229,174
1997_49_87ha,T45417,8,1014,1,1183,175
1997_49_87ha,T45417,8,1007,2,1179,178
1997_49_87ha,T45417,8,1003,2,1175,178
1997_49_87ha,T45417,8,998,2,1170,178
1997_49_87ha,T45417,8,991,1,1168,182
1997_49_87ha,T45417,8,985,0,1155,174
1997_49_87ha,T45417,8,979,0,1147,171
1997_49_87ha,T45417,8,972,0,1142,173
1997_49_87ha,T45417,8,967,0,1136,171
1997_49_87ha,T45417,8,964,0,1131,170
1997_49_87ha,T45417,8,957,0,1124,169
1997_49_87ha,T45417,8,953,0,1117,164
1997_49_87ha,T45417,8,947,0,1111,161
1997_49_87ha,T45417,8,942,0,1104,160
1997_49_87ha,T45417,8,930,0,1100,165
1997_49_87ha,T45417,8,922,0,1085,156
1997_49_87ha,T45417,8,913,0,1081,159
1997_49_87ha,T45417,8,904,0,1077,161
1997_49_87ha,T45417,8,897,0,1075,165
1997_49_87ha,T45417,8,890,0,1067,163
1997_49_87ha,T45417,8,883,0,1065,169
1997_49_87ha,T45417,8,877,0,1059,168
1997_49_87ha,T45417,8,872,0,1051,164
1997_49_87ha,T45417,8,864,0,1043,164
1997_49_87ha,T45417,8,854,0,1033,165
1997_49_87ha,T45417,8,848,0,1027,165
1997_49_87ha,T45417,8,841,0,1020,165
1997_49_87ha,T45417,8,811,0,985,157
1997_49_87ha,T45417,8,801,0,981,159
1997_49_87ha,T45417,8,794,0,973,159
1997_49_87ha,T45417,8,787,0,975,166
1997_49_87ha,T45417,8,776,0,976,177
1997_49_87ha,T45417,8,767,0,976,185
1997_49_87ha,T45417,8,760,0,965,181
1997_49_87ha,T45417,8,752,0,961,185
1997_49_87ha,T45417,8,743,0,953,186
1997_49_87ha,T45417,8,735,0,947,187
1997_49_87ha,T45417,8,725,0,943,193
1997_49_87ha,T45417,8,713,0,941,202
1997_49_87ha,T45417,8,703,0,935,206
1997_49_87ha,T45417,8,698,0,931,208
1997_49_87ha,T45417,8,696,0,908,187
1997_49_87ha,T45417,8,690,0,897,181
1997_49_87ha,T45417,8,683,0,890,181
1997_49_87ha,T45417,8,672,0,887,189
1997_49_87ha,T45417,8,664,0,878,188
1997_49_87ha,T45417,8,660,0,863,179
1997_49_87ha,T45417,8,652,0,853,178
1997_49_87ha,T45417,8,644,0,852,184
1997_49_87ha,T45417,8,631,0,841,186
1997_49_87ha,T45417,8,626,0,828,176
1997_49_87ha,T45417,8,618,0,826,182
1997_49_87ha,T45417,8,610,0,818,182
1997_49_87ha,T45417,8,596,0,797,175
1997_49_87ha,T45417,8,589,0,793,176
1997_49_87ha,T45417,8,581,0,784,176
1997_49_87ha,T45417,8,573,0,776,175
1997_49_87ha,T45417,8,565,0,766,173
1997_49_87ha,T45417,8,554,0,761,179
1997_49_87ha,T45417,8,548,0,753,178
1997_49_87ha,T45417,8,540,0,749,181
1997_49_87ha,T45417,8,533,0,741,181
1997_49_87ha,T45417,8,519,0,730,182
1997_49_87ha,T45417,8,510,0,719,179
1997_49_87ha,T45417,8,499,0,723,192
1997_49_87ha,T45417,8,484,0,714,197
1997_49_87ha,T45417,8,482,0,700,186
1997_49_87ha,T45417,8,481,0,693,180
1997_49_87ha,T45417,8,469,0,686,182
1997_49_87ha,T45417,8,461,0,673,179
1997_49_87ha,T45417,8,452,0,658,175
1997_49_87ha,T45417,8,444,0,657,181
1997_49_87ha,T45417,8,437,0,652,181
1997_49_87ha,T45417,8,429,0,644,181
1997_49_87ha,T45417,8,386,0,588,171
1997_49_87ha,T45417,8,378,0,571,163
1997_49_87ha,T45417,8,363,0,560,166
1997_49_87ha,T45417,8,352,0,554,171
1997_49_87ha,T45417,8,347,0,541,166
1997_49_87ha,T45417,8,337,0,529,165
1997_49_87ha,T45417,8,325,2,517,165
1997_49_87ha,T45417,8,314,0,508,167
1997_49_87ha,T45417,8,301,0,494,164
1997_49_87ha,T45417,8,293,0,487,166
1997_49_87ha,T45417,8,288,1,482,168
1997_49_87ha,T45417,8,278,1,473,170
1997_49_87ha,T45417,8,268,0,464,170
1997_49_87ha,T45417,8,262,0,456,169
1997_49_87ha,T45417,8,255,0,449,170
1997_49_87ha,T45417,8,250,0,441,168
1997_49_87ha,T45417,8,246,0,437,169
1997_49_87ha,T45417,8,245,1,435,171
1997_49_87ha,T45417,8,241,1,433,173
1997_49_87ha,T45417,8,239,2,431,175
1997_49_87ha,T45417,8,238,3,423,170
1997_49_87ha,T45417,8,238,4,422,170
1997_49_87ha,T45657,1,426,250,679,620
1997_49_87ha,T45657,1,425,250,679,622
1997_49_87ha,T45657,1,424,251,679,622
1997_49_87ha,T45657,1,424,251,680,624
1997_49_87ha,T45657,1,425,251,679,622
1997_49_87ha,T45657,1,425,251,679,620
1997_49_87ha,T45657,1,426,251,679,620
1997_49_87ha,T45657,1,430,257,679,616
1997_49_87ha,T45657,1,431,258,679,616
1997_49_87ha,T45657,1,433,263,681,617
1997_49_87ha,T45657,1,434,264,681,617
1997_49_87ha,T45657,2,432,322,662,630
1997_49_87ha,T45657,2,434,321,668,635
1997_49_87ha,T45657,2,437,324,670,636
1997_49_87ha,T45657,2,440,324,672,636
1997_49_87ha,T45657,2,442,326,674,638
1997_49_87ha,T45657,2,445,328,676,638
1997_49_87ha,T45657,2,447,327,677,637
1997_49_87ha,T45657,2,455,335,677,635
1997_49_87ha,T45657,2,459,338,678,634
1997_49_87ha,T45657,2,461,339,680,634
1997_49_87ha,T45657,2,462,338,679,632
1997_49_87ha,T45657,2,464,339,682,637
1997_49_87ha,T45657,2,467,341,680,634
1997_49_87ha,T45657,2,468,338,684,636
1997_49_87ha,T45657,2,470,336,686,636
1997_49_87ha,T45657,2,472,337,688,636
1997_49_87ha,T45657,2,975,152,1147,385
1997_49_87ha,T45657,2,977,147,1150,382
1997_49_87ha,T45657,2,986,143,1159,377
1997_49_87ha,T45657,2,978,143,1151,380
1997_49_87ha,T45657,2,976,144,1148,380
1997_49_87ha,T45657,2,980,142,1152,378
1997_49_87ha,T45657,2,980,139,1151,373
1997_49_87ha,T45657,2,981,140,1151,373
1997_49_87ha,T45657,2,981,140,1151,374
1997_49_87ha,T45657,2,981,137,1150,370
1997_49_87ha,T45657,2,982,137,1148,365
1997_49_87ha,T45657,2,984,138,1148,363
1997_49_87ha,T45657,2,986,140,1148,362
1997_49_87ha,T45657,2,983,139,1148,363
1997_49_87ha,T45657,2,985,138,1150,360
1997_49_87ha,T45657,2,987,136,1150,356
1997_49_87ha,T45657,2,987,134,1151,353
1997_49_87ha,T45657,2,984,129,1150,351
1997_49_87ha,T45657,2,982,126,1150,353
1997_49_87ha,T45657,2,980,127,1152,357
1997_49_87ha,T45657,2,976,125,1152,359
1997_49_87ha,T45657,2,974,129,1149,360
1997_49_87ha,T45657,2,973,128,1146,356
1997_49_87ha,T45657,2,970,123,1146,354
1997_49_87ha,T45657,2,966,121,1144,353
1997_49_87ha,T45657,2,964,121,1141,349
1997_49_87ha,T45657,2,963,122,1138,344
1997_49_87ha,T45657,2,963,121,1136,342
1997_49_87ha,T45657,8,900,210,1208,646
1997_49_87ha,T45657,8,895,212,1199,644
1997_49_87ha,T45657,9,549,0,810,254
1997_49_87ha,T45657,8,895,212,1192,631
1997_49_87ha,T45657,9,542,0,804,255
1997_49_87ha,T45657,8,891,211,1185,625
1997_49_87ha,T45657,9,539,0,797,252
1997_49_87ha,T45657,8,888,212,1178,620
1997_49_87ha,T45657,9,531,0,790,251
