BlockID,TreeID,FrameID,Xmin,Ymin,Xmax,Ymax
1997_49_87ha,T45657,9,527,0,786,253
1997_49_87ha,T45657,9,524,0,786,256
1997_49_87ha,T45657,9,521,0,781,255
1997_49_87ha,T45657,9,525,0,777,247
1997_49_87ha,T45657,9,520,0,770,245
1997_49_87ha,T45657,9,511,0,764,248
1997_49_87ha,T45657,9,503,0,760,251
1997_49_87ha,T45657,9,502,0,755,249
1997_49_87ha,T45657,9,500,0,751,249
1997_49_87ha,T45657,9,502,0,750,249
1997_49_87ha,T45657,9,500,0,748,251
1997_49_87ha,T45657,9,499,0,745,249
1997_49_87ha,T45657,9,500,0,743,249
1997_49_87ha,T45657,9,500,0,740,247
1997_49_87ha,T45657,9,500,0,739,247
1997_49_87ha,T45657,9,497,0,738,251
1997_49_87ha,T45657,9,498,0,736,249
1997_49_87ha,T45657,9,499,0,735,249
1997_49_87ha,T45657,9,499,0,734,249
1997_49_87ha,T45657,9,499,0,733,248
1997_49_87ha,T45657,9,499,0,731,248
1997_49_87ha,T45657,9,501,0,734,249
1997_49_87ha,T45657,9,501,0,737,252
1997_49_87ha,T45657,9,503,0,739,252
1997_49_87ha,T45657,9,502,0,738,252
1997_49_87ha,T45657,9,506,0,743,254
1997_49_87ha,T45657,9,506,0,746,256
1997_49_87ha,T45657,9,512,0,752,257
1997_49_87ha,T45657,9,518,0,758,259
1997_49_87ha,T45657,9,520,0,763,263
1997_49_87ha,T45657,9,525,0,766,262
1997_49_87ha,T45657,9,523,0,766,265
1997_49_87ha,T45657,9,524,0,768,266
1997_49_87ha,T45657,9,524,0,770,268
1997_49_87ha,T45657,9,525,0,772,269
1997_49_87ha,T45657,11,744,69,991,247
1997_49_87ha,T45657,11,746,67,994,247
1997_49_87ha,T45657,11,748,71,993,248
1997_49_87ha,T45657,11,747,71,991,247
1997_49_87ha,T45657,11,749,73,990,246
1997_49_87ha,T45657,11,734,74,983,252
1997_49_87ha,T45657,11,731,72,987,255
1997_49_87ha,T45657,11,733,72,986,254
1997_49_87ha,T45657,11,735,73,988,255
1997_49_87ha,T45657,11,730,72,987,256
1997_49_87ha,T45657,11,729,73,986,257
1997_49_87ha,T45657,11,745,79,984,250
1997_49_87ha,T45657,11,744,79,982,249
1997_49_87ha,T45657,11,745,79,982,248
1997_49_87ha,T45657,11,745,83,977,247
1997_49_87ha,T45657,11,745,84,976,246
1997_49_87ha,T45657,11,745,83,981,247
1997_49_87ha,T45657,11,744,81,987,249
1997_49_87ha,T45657,11,744,81,987,249
1997_49_87ha,T45657,11,716,60,1006,268
1997_49_87ha,T45657,11,715,59,1007,269
1997_49_87ha,T45657,11,721,65,976,257
1997_49_87ha,T45657,11,720,65,975,257
1997_49_87ha,T45657,11,724,63,972,256
1997_49_87ha,T45657,11,724,63,971,256
1997_49_87ha,T45657,11,737,63,971,254
1997_49_87ha,T45657,11,739,64,969,256
1997_49_87ha,T45657,11,742,66,966,256
1997_49_87ha,T45657,11,748,67,966,254
1997_49_87ha,T45657,11,753,71,963,252
1997_49_87ha,T45657,11,758,71,967,253
1997_49_87ha,T45657,11,761,70,969,252
1997_49_87ha,T45657,11,764,71,970,252
1997_49_87ha,T45657,11,765,71,970,251
1997_49_87ha,T45657,11,770,70,975,251
1997_49_87ha,T45657,11,773,70,976,251
1997_49_87ha,T45657,11,902,67,1097,253
1997_49_87ha,T45657,11,907,65,1095,254
1997_49_87ha,T45657,11,909,65,1097,254
1997_49_87ha,T45657,11,904,64,1090,254
1997_49_87ha,T45657,11,903,62,1088,254
1997_49_87ha,T45657,11,903,62,1089,254
1997_49_87ha,T45657,11,904,63,1087,254
1997_49_87ha,T45657,11,906,62,1088,254
1997_49_87ha,T45657,11,906,61,1087,254
1997_49_87ha,T45657,11,906,61,1085,255
1997_49_87ha,T45657,11,907,64,1083,255
1997_49_87ha,T45657,11,906,63,1083,256
1997_49_87ha,T45657,11,905,61,1083,256
1997_49_87ha,T45657,11,903,59,1082,255
1997_49_87ha,T45657,11,901,57,1082,255
1997_49_87ha,T45657,11,902,59,1081,255
1997_49_87ha,T45657,11,901,60,1079,256
1997_49_87ha,T45657,11,899,60,1078,256
1997_49_87ha,T45657,11,898,59,1078,257
1997_49_87ha,T45657,11,898,59,1079,257
1997_49_87ha,T45657,11,897,59,1078,257
1997_49_87ha,T45657,11,897,59,1078,257
1997_49_87ha,T45657,11,898,62,1077,257
1997_49_87ha,T45657,11,897,62,1077,257
1997_49_87ha,T45657,11,897,62,1077,257
1997_49_87ha,T45657,11,898,63,1077,257
1997_49_87ha,T45657,11,898,63,1077,257
1997_49_87ha,T45657,11,900,63,1078,255
1997_49_87ha,T45657,11,899,63,1077,255
1997_49_87ha,T45657,11,898,63,1077,256
1997_49_87ha,T45657,11,899,60,1080,256
1997_49_87ha,T45657,11,900,58,1083,257
1997_49_87ha,T45657,11,901,55,1084,257
1997_49_87ha,T45657,11,900,58,1082,257
1997_49_87ha,T45657,11,901,61,1080,257
1997_49_87ha,T45657,11,899,63,1077,257
1997_49_87ha,T45657,11,899,64,1077,257
1997_49_87ha,T45657,11,902,67,1077,258
1997_49_87ha,T45657,11,901,66,1078,258
1997_49_87ha,T45657,11,900,65,1078,258
1997_49_87ha,T45657,11,899,65,1078,258
1997_49_87ha,T45657,11,895,68,1073,258
1997_49_87ha,T45657,11,892,68,1072,257
1997_49_87ha,T45657,11,895,63,1080,257
1997_49_87ha,T45657,11,896,56,1084,256
1997_49_87ha,T45657,11,895,50,1086,254
1997_49_87ha,T45657,11,891,47,1082,250
1997_49_87ha,T45657,11,889,47,1077,246
1997_49_87ha,T45657,11,887,48,1075,245
1997_49_87ha,T45657,11,886,47,1074,244
1997_49_87ha,T45657,11,890,42,1080,243
1997_49_87ha,T45657,11,885,41,1077,241
1997_49_87ha,T45657,11,885,40,1076,240
1997_49_87ha,T45657,11,881,45,1072,243
1997_49_87ha,T45657,11,880,44,1071,242
1997_49_87ha,T45657,11,884,43,1073,239
1997_49_87ha,T45657,11,881,44,1070,240
1997_49_87ha,T45657,11,880,43,1069,239
1997_49_87ha,T45657,11,878,41,1067,238
1997_49_87ha,T45657,11,879,43,1065,238
1997_49_87ha,T45657,11,880,46,1065,240
1997_49_87ha,T45657,11,880,46,1065,240
1997_49_87ha,T45657,11,878,46,1062,239
1997_49_87ha,T45657,11,878,45,1061,239
1997_49_87ha,T45657,11,877,41,1061,238
1997_49_87ha,T45657,11,876,40,1060,237
1997_49_87ha,T45657,11,876,39,1059,237
1997_49_87ha,T45657,11,882,29,1064,230
1997_49_87ha,T45657,11,885,29,1063,228
1997_49_87ha,T45657,11,885,28,1063,227
1997_49_87ha,T45657,11,879,26,1060,231
1997_49_87ha,T45657,11,880,29,1056,228
1997_49_87ha,T45657,11,876,29,1051,226
1997_49_87ha,T45657,11,875,28,1050,225
1997_49_87ha,T45657,11,873,27,1050,225
1997_49_87ha,T45657,11,872,26,1049,226
1997_49_87ha,T45657,11,871,26,1048,225
1997_49_87ha,T45657,11,868,25,1045,226
1997_49_87ha,T45657,11,864,25,1043,228
1997_49_87ha,T45657,11,863,24,1042,228
1997_49_87ha,T45657,11,862,25,1041,231
1997_49_87ha,T45657,11,859,22,1040,231
1997_49_87ha,T45657,11,856,24,1036,233
1997_49_87ha,T45657,11,854,24,1035,233
1997_49_87ha,T45657,11,851,24,1032,234
1997_49_87ha,T45657,11,850,23,1030,234
1997_49_87ha,T45657,11,848,23,1029,234
1997_49_87ha,T45657,11,847,27,1025,236
1997_49_87ha,T45657,11,845,27,1023,237
1997_49_87ha,T45657,11,847,47,1011,241
1997_49_87ha,T45657,11,846,49,1009,242
1997_49_87ha,T45657,11,814,89,967,258
1997_49_87ha,T45657,11,809,92,967,258
1997_49_87ha,T45657,11,811,95,970,259
1997_49_87ha,T45657,11,808,96,970,261
1997_49_87ha,T45657,11,808,97,971,261
1997_49_87ha,T45657,11,808,101,972,269
1997_49_87ha,T45657,11,809,102,972,273
1997_49_87ha,T45657,11,812,105,972,277
1997_49_87ha,T45657,11,813,107,968,277
1997_49_87ha,T45657,11,812,109,967,280
1997_49_87ha,T45657,11,800,121,946,285
1997_49_87ha,T45657,11,801,122,944,286
1997_49_87ha,T45657,11,800,124,942,288
1997_49_87ha,T45657,11,774,128,917,291
1997_49_87ha,T45657,11,774,127,915,289
1997_49_87ha,T45657,11,772,128,912,289
1997_49_87ha,T45657,23,1056,89,1297,460
1997_49_87ha,T45657,23,1058,92,1297,459
1997_49_87ha,T45657,23,1065,104,1287,445
1997_49_87ha,T45657,23,1062,95,1297,455
1997_49_87ha,T45657,23,1066,101,1293,449
1997_49_87ha,T45657,23,1067,103,1291,448
1997_49_87ha,T45657,23,1067,104,1292,450
1997_49_87ha,T45657,23,1069,106,1291,448
1997_49_87ha,T45657,23,1069,106,1289,446
1997_49_87ha,T45657,23,1069,108,1288,444
1997_49_87ha,T45657,23,1070,110,1288,443
1997_49_87ha,T45657,23,1071,112,1287,441
1997_49_87ha,T45657,23,1073,119,1294,455
1997_49_87ha,T45657,23,1074,121,1298,458
1997_49_87ha,T45657,23,1073,119,1300,461
1997_49_87ha,T45657,23,1071,119,1301,461
1997_49_87ha,T45657,23,1074,121,1302,460
1997_49_87ha,T45657,23,1074,120,1303,461
1997_49_87ha,T45657,23,1074,121,1303,460
1997_49_87ha,T45657,23,1073,121,1304,460
1997_49_87ha,T45657,23,1074,124,1302,458
1997_49_87ha,T45657,23,1072,125,1301,458
1997_49_87ha,T45657,23,1071,123,1303,459
1997_49_87ha,T45657,23,1072,124,1302,457
1997_49_87ha,T45657,23,1069,123,1303,459
1997_49_87ha,T45657,23,1068,123,1303,458
1997_49_87ha,T45657,23,1065,120,1305,461
1997_49_87ha,T45657,23,1064,119,1308,463
1997_49_87ha,T45657,23,1063,118,1308,463
1997_49_87ha,T45657,23,1064,120,1308,464
1997_49_87ha,T45657,23,1061,119,1310,466
1997_49_87ha,T45657,23,1060,116,1311,468
1997_49_87ha,T45657,23,1059,115,1312,470
1997_49_87ha,T45657,23,1060,116,1312,469
1997_49_87ha,T45657,23,1061,118,1310,467
1997_49_87ha,T45657,23,1063,121,1308,463
1997_49_87ha,T45657,23,1063,122,1308,462
1997_49_87ha,T45657,23,1065,126,1306,458
1997_49_87ha,T45657,23,1065,127,1306,455
1997_49_87ha,T45657,23,1064,125,1306,455
1997_49_87ha,T45657,23,1065,125,1308,455
1997_49_87ha,T45657,23,1066,124,1310,456
1997_49_87ha,T45657,23,1066,126,1309,454
1997_49_87ha,T45657,23,1071,122,1306,441
1997_49_87ha,T45657,23,1074,118,1307,437
1997_49_87ha,T45657,23,1075,124,1308,447
1997_49_87ha,T45657,23,1077,121,1306,438
1997_49_87ha,T45657,23,1078,115,1312,440
1997_49_87ha,T45657,23,1080,114,1312,437
1997_49_87ha,T45657,23,1081,113,1312,436
1997_49_87ha,T45657,23,1080,112,1313,438
1997_49_87ha,T45657,23,1081,111,1313,436
1997_49_87ha,T45657,23,1068,80,1328,430
1997_49_87ha,T45657,23,1062,76,1333,434
1997_49_87ha,T45657,23,1061,75,1333,434
1997_49_87ha,T45657,23,1057,77,1333,434
1997_49_87ha,T45657,23,1059,75,1331,423
1997_49_87ha,T45657,23,1054,74,1333,427
1997_49_87ha,T45657,23,1048,69,1333,426
1997_49_87ha,T45657,23,1046,67,1329,422
1997_49_87ha,T45657,23,1043,68,1324,421
1997_49_87ha,T45657,23,1040,68,1318,418
1997_49_87ha,T45657,23,1036,69,1311,414
1997_49_87ha,T45657,23,1029,65,1310,420
1997_49_87ha,T45657,23,1024,65,1304,419
1997_49_87ha,T45657,23,1021,67,1296,415
1997_49_87ha,T45657,23,1014,67,1290,418
1997_49_87ha,T45657,23,1006,65,1281,421
1997_49_87ha,T45657,23,1003,63,1278,424
1997_49_87ha,T45657,23,1003,63,1272,419
1997_49_87ha,T45657,23,1000,62,1266,419
1997_49_87ha,T45657,23,997,63,1260,420
1997_49_87ha,T45657,23,997,68,1252,417
1997_49_87ha,T45657,23,998,72,1246,413
1997_49_87ha,T45657,23,1000,75,1241,406
1997_49_87ha,T45657,23,997,75,1237,404
1997_49_87ha,T45657,23,963,66,1224,415
1997_49_87ha,T45657,23,963,64,1223,415
1997_49_87ha,T45657,23,956,63,1224,420
1997_49_87ha,T45657,23,953,64,1224,421
1997_49_87ha,T45657,23,949,63,1222,419
1997_49_87ha,T45657,23,948,65,1219,415
1997_49_87ha,T45657,23,945,67,1217,415
1997_49_87ha,T45657,23,942,66,1216,414
1997_49_87ha,T45657,23,938,69,1214,415
1997_49_87ha,T45657,23,937,68,1216,417
1997_49_87ha,T45657,23,935,68,1214,418
1997_49_87ha,T45657,23,917,77,1189,414
1997_49_87ha,T45657,23,914,78,1185,414
1997_49_87ha,T45657,23,899,68,1186,432
1997_49_87ha,T45657,23,898,68,1182,433
1997_49_87ha,T45657,23,898,70,1176,434
1997_49_87ha,T45657,23,897,70,1171,435
1997_49_87ha,T45657,23,897,70,1165,433
1997_49_87ha,T45657,23,896,77,1156,431
1997_49_87ha,T45657,23,898,79,1148,423
1997_49_87ha,T45657,23,895,78,1147,427
1997_49_87ha,T45657,23,892,78,1144,428
1997_49_87ha,T45657,23,865,74,1120,428
1997_49_87ha,T45657,23,856,72,1120,436
1997_49_87ha,T45657,23,854,78,1113,434
1997_49_87ha,T45657,23,847,76,1110,436
1997_49_87ha,T45657,23,846,77,1104,430
1997_49_87ha,T45657,23,842,77,1100,430
1997_49_87ha,T45657,23,813,78,1076,447
1997_49_87ha,T45657,23,806,77,1068,451
1997_49_87ha,T45657,23,801,77,1059,454
1997_49_87ha,T45657,23,799,77,1050,450
1997_49_87ha,T45657,23,799,79,1044,449
1997_49_87ha,T45657,23,798,78,1042,451
1997_49_87ha,T45657,23,793,78,1037,452
1997_49_87ha,T45657,23,795,82,1037,467
1997_49_87ha,T45657,23,800,83,1033,464
1997_49_87ha,T45657,23,804,88,1029,461
1997_49_87ha,T45657,23,805,82,1032,466
1997_49_87ha,T45657,23,807,72,1037,471
1997_49_87ha,T45657,23,815,80,1030,454
1997_49_87ha,T45657,23,816,80,1031,458
1997_49_87ha,T45657,23,816,72,1039,471
1997_49_87ha,T45657,23,821,72,1039,467
1997_49_87ha,T45657,23,823,74,1039,469
1997_49_87ha,T45657,23,832,85,1037,455
1997_49_87ha,T45657,23,838,90,1040,453
1997_49_87ha,T45657,23,840,92,1041,452
1997_49_87ha,T45657,23,912,115,1118,479
1997_49_87ha,T45657,23,913,116,1121,480
1997_49_87ha,T45657,23,912,111,1126,486
1997_49_87ha,T45657,23,915,112,1129,487
1997_49_87ha,T45657,23,918,113,1127,482
1997_49_87ha,T45657,23,921,116,1126,478
1997_49_87ha,T45657,23,923,115,1127,481
1997_49_87ha,T45657,23,926,115,1128,477
1997_49_87ha,T45657,23,925,115,1131,482
1997_49_87ha,T45657,23,925,114,1131,479
1997_49_87ha,T45657,23,926,114,1135,485
1997_49_87ha,T45657,23,926,107,1140,489
1997_49_87ha,T45657,23,930,113,1137,481
1997_49_87ha,T45657,23,929,111,1139,488
1997_49_87ha,T45657,23,932,116,1139,484
1997_49_87ha,T45657,23,932,111,1143,489
1997_49_87ha,T45657,23,936,113,1145,485
1997_49_87ha,T45657,23,938,113,1147,486
1997_49_87ha,T45657,23,944,122,1144,476
1997_49_87ha,T45657,23,946,123,1146,476
1997_49_87ha,T45657,23,945,124,1145,475
1997_49_87ha,T45657,23,947,125,1146,475
1997_49_87ha,T45657,23,948,124,1151,477
1997_49_87ha,T45657,23,950,125,1152,477
1997_49_87ha,T45657,23,957,169,1147,497
1997_49_87ha,T45657,23,957,172,1146,496
1997_49_87ha,T45657,23,957,174,1146,496
1997_49_87ha,T45657,23,952,194,1141,508
1997_49_87ha,T45657,23,949,195,1143,510
1997_49_87ha,T45657,23,947,195,1144,509
1997_49_87ha,T45657,23,947,197,1141,503
1997_49_87ha,T45657,23,945,197,1141,503
1997_49_87ha,T45657,23,943,197,1142,505
1997_49_87ha,T45657,23,942,197,1143,506
1997_49_87ha,T45657,23,943,200,1143,506
1997_49_87ha,T45657,23,944,204,1142,504
1997_49_87ha,T45657,23,942,204,1142,504
1997_49_87ha,T45657,23,941,206,1142,505
1997_49_87ha,T45657,23,939,206,1142,505
1997_49_87ha,T45657,23,939,205,1144,507
1997_49_87ha,T45657,23,936,203,1145,512
1997_49_87ha,T45657,23,935,204,1144,511
1997_49_87ha,T45657,23,935,207,1142,509
1997_49_87ha,T45657,23,934,207,1142,510
1997_49_87ha,T45657,23,932,205,1143,512
1997_49_87ha,T45657,23,931,204,1144,513
1997_49_87ha,T45657,23,930,204,1144,514
1997_49_87ha,T45657,23,929,208,1137,508
1997_49_87ha,T45657,23,929,209,1136,508
1997_49_87ha,T45657,23,925,206,1137,512
1997_49_87ha,T45657,23,925,207,1134,507
1997_49_87ha,T45657,23,924,208,1133,507
1997_49_87ha,T45657,23,924,211,1129,508
1997_49_87ha,T45657,23,924,212,1128,508
1997_49_87ha,T45657,23,926,216,1127,504
1997_49_87ha,T45657,23,924,215,1124,506
1997_49_87ha,T45657,23,922,212,1126,512
1997_49_87ha,T45657,23,924,213,1127,513
1997_49_87ha,T45657,23,928,218,1121,505
1997_49_87ha,T45657,23,932,221,1113,488
1997_49_87ha,T45657,23,929,220,1115,496
1997_49_87ha,T45657,23,930,221,1111,490
1997_49_87ha,T45657,23,929,222,1110,491
1997_49_87ha,T45657,23,926,221,1113,499
1997_49_87ha,T45657,23,926,220,1111,497
1997_49_87ha,T45657,23,926,221,1110,496
1997_49_87ha,T45657,23,927,221,1110,496
1997_49_87ha,T45657,23,925,222,1111,501
1997_49_87ha,T45657,23,925,225,1109,500
1997_49_87ha,T45657,23,926,225,1107,496
1997_49_87ha,T45657,23,926,226,1105,496
1997_49_87ha,T45657,23,925,227,1104,495
1997_49_87ha,T45657,23,917,226,1093,489
1997_49_87ha,T45657,23,915,227,1092,488
1997_49_87ha,T45657,23,914,227,1089,487
1997_49_87ha,T45657,23,905,241,1072,483
1997_49_87ha,T45657,23,902,244,1070,483
1997_49_87ha,T45657,23,898,248,1066,483
1997_49_87ha,T45657,23,894,252,1064,486
1997_49_87ha,T45657,23,889,251,1062,489
1997_49_87ha,T45657,23,884,253,1057,491
1997_49_87ha,T45657,23,876,252,1057,502
1997_49_87ha,T45657,23,873,254,1054,504
1997_49_87ha,T45657,23,860,246,1044,504
1997_49_87ha,T45657,23,856,247,1041,505
1997_49_87ha,T45657,23,817,258,978,482
1997_49_87ha,T45657,23,814,259,972,480
1997_49_87ha,T45657,23,805,264,963,481
1997_49_87ha,T45657,23,796,264,962,491
1997_49_87ha,T45657,23,788,263,955,493
1997_49_87ha,T45657,23,781,260,950,495
1997_49_87ha,T45657,23,773,256,951,508
1997_49_87ha,T45657,23,767,254,946,511
1997_49_87ha,T45657,23,757,248,941,515
1997_49_87ha,T45657,23,755,250,928,504
1997_49_87ha,T45657,23,751,252,917,497
1997_49_87ha,T45657,23,750,256,911,494
1997_49_87ha,T45657,23,746,258,905,493
1997_49_87ha,T45657,23,741,258,899,493
1997_49_87ha,T45657,23,738,260,899,498
1997_49_87ha,T45657,23,734,261,898,502
1997_49_87ha,T45657,23,729,261,893,503
1997_49_87ha,T45657,23,724,261,878,485
1997_49_87ha,T45657,23,719,259,876,486
1997_49_87ha,T45657,23,716,260,874,488
1997_49_87ha,T45657,23,715,264,868,484
1997_49_87ha,T45657,23,713,264,868,485
1997_49_87ha,T45657,23,709,264,863,484
1997_49_87ha,T45657,23,675,244,857,508
1997_49_87ha,T45657,23,672,245,847,501
1997_49_87ha,T45657,23,666,243,843,502
1997_49_87ha,T45657,23,1102,240,1261,463
1997_49_87ha,T45657,23,1107,244,1264,452
1997_49_87ha,T45657,23,1104,245,1264,449
1997_49_87ha,T45657,23,1098,245,1265,452
1997_49_87ha,T45657,23,1093,244,1261,449
1997_49_87ha,T45657,23,1092,244,1252,434
1997_49_87ha,T45657,23,1099,244,1255,430
1997_49_87ha,T45657,23,1085,243,1241,426
1997_49_87ha,T45657,23,1088,243,1241,422
1997_49_87ha,T45657,29,1288,473,1433,763
1997_49_87ha,T45657,29,1290,478,1429,757
1997_49_87ha,T45657,29,1289,482,1423,751
1997_49_87ha,T45657,29,1285,477,1422,753
1997_49_87ha,T45657,29,1285,474,1421,747
1997_49_87ha,T45657,29,1281,467,1421,748
1997_49_87ha,T45657,29,1279,469,1418,747
1997_49_87ha,T45657,29,1275,467,1417,748
1997_49_87ha,T45657,29,1273,465,1417,749
1997_49_87ha,T45657,29,1270,467,1412,746
1997_49_87ha,T45657,29,1267,466,1410,746
1997_49_87ha,T45657,29,1268,466,1411,748
1997_49_87ha,T45657,29,1269,463,1413,747
1997_49_87ha,T45657,29,1269,460,1415,749
1997_49_87ha,T45657,29,1267,454,1417,751
1997_49_87ha,T45657,29,1267,454,1416,748
1997_49_87ha,T45657,29,1267,454,1417,749
1997_49_87ha,T45657,29,1269,453,1418,747
1997_49_87ha,T45657,29,1266,451,1418,749
1997_49_87ha,T45657,29,1266,443,1422,749
1997_49_87ha,T45657,29,1264,439,1421,748
1997_49_87ha,T45657,29,1264,433,1423,746
1997_49_87ha,T45657,29,1263,428,1427,749
1997_49_87ha,T45657,29,1263,422,1429,747
1997_49_87ha,T45657,29,1260,422,1426,746
1997_49_87ha,T45657,29,1256,417,1426,749
1997_49_87ha,T45657,29,1250,422,1418,745
1997_49_87ha,T45657,29,1247,423,1412,741
1997_49_87ha,T45657,29,1244,427,1403,731
1997_49_87ha,T45657,29,1239,430,1398,731
1997_49_87ha,T45657,29,1236,429,1395,730
1997_49_87ha,T45657,29,1219,416,1389,738
1997_49_87ha,T45657,29,1209,406,1388,745
1997_49_87ha,T45657,29,1202,400,1386,751
1997_49_87ha,T45657,29,1198,378,1392,748
1997_49_87ha,T45657,29,1193,374,1390,748
1997_49_87ha,T45657,29,1187,359,1392,752
