BlockID,TreeID,FrameID,Xmin,Ymin,Xmax,Ymax
1997_49_87ha,T45657,29,1172,345,1391,764
1997_49_87ha,T45657,29,1171,361,1375,750
1997_49_87ha,T45657,29,1154,343,1372,760
1997_49_87ha,T45657,29,1145,339,1365,767
1997_49_87ha,T45657,29,1138,336,1357,770
1997_49_87ha,T45657,29,1137,342,1349,768
1997_49_87ha,T45657,29,1140,357,1337,757
1997_49_87ha,T45657,29,1140,366,1329,751
1997_49_87ha,T45657,29,1135,365,1321,749
1997_49_87ha,T45657,29,1131,366,1316,749
1997_49_87ha,T45657,29,1131,373,1310,742
1997_49_87ha,T45657,29,1128,370,1308,744
1997_49_87ha,T45657,29,1128,373,1307,743
1997_49_87ha,T45657,29,1124,373,1302,742
1997_49_87ha,T45657,29,1121,353,1311,747
1997_49_87ha,T45657,29,1118,351,1308,747
1997_49_87ha,T45657,29,1106,382,1277,729
1997_49_87ha,T45657,29,1104,383,1274,728
1997_49_87ha,T45657,29,1063,340,1267,752
1997_49_87ha,T45657,29,1057,337,1264,754
1997_49_87ha,T45657,29,1043,345,1248,743
1997_49_87ha,T45657,29,1041,344,1246,742
1997_49_87ha,T45657,29,1037,342,1249,742
1997_49_87ha,T45657,29,1035,341,1251,739
1997_49_87ha,T45657,29,1032,339,1253,741
1997_49_87ha,T45657,29,1032,342,1255,741
1997_49_87ha,T45657,29,1031,344,1254,739
1997_49_87ha,T45657,29,1031,345,1256,739
1997_49_87ha,T45657,29,1028,350,1253,740
1997_49_87ha,T45657,29,1029,355,1254,743
1997_49_87ha,T45657,29,1030,355,1255,741
1997_49_87ha,T45657,29,1026,352,1256,744
1997_49_87ha,T45657,29,1025,350,1257,748
1997_49_87ha,T45657,29,1036,370,1256,736
1997_49_87ha,T45657,29,1039,381,1255,729
1997_49_87ha,T45657,29,1032,378,1253,729
1997_49_87ha,T45657,29,1031,382,1251,723
1997_49_87ha,T45657,29,1026,381,1252,725
1997_49_87ha,T45657,29,1026,386,1250,721
1997_49_87ha,T45657,29,1019,386,1248,723
1997_49_87ha,T45657,29,1019,389,1246,721
1997_49_87ha,T45657,29,980,382,1218,728
1997_49_87ha,T45657,29,965,381,1205,724
1997_49_87ha,T45657,29,960,381,1199,723
1997_49_87ha,T45657,29,924,378,1172,727
1997_49_87ha,T45657,29,904,375,1160,730
1997_49_87ha,T45657,29,896,375,1152,730
1997_49_87ha,T45657,29,863,374,1124,734
1997_49_87ha,T45657,29,847,371,1112,736
1997_49_87ha,T45657,29,836,371,1103,736
1997_49_87ha,T45657,29,815,367,1087,744
1997_49_87ha,T45657,29,809,383,1063,730
1997_49_87ha,T45657,29,797,382,1053,730
1997_49_87ha,T45657,29,786,382,1041,730
1997_49_87ha,T45657,29,765,376,1027,732
1997_49_87ha,T45657,29,755,375,1017,728
1997_49_87ha,T45657,29,743,375,1005,728
1997_49_87ha,T45657,29,715,381,971,723
1997_49_87ha,T45657,29,713,390,957,713
1997_49_87ha,T45657,29,698,384,950,715
1997_49_87ha,T45657,29,687,384,939,714
1997_49_87ha,T45657,29,647,310,936,685
1997_49_87ha,T45657,29,653,315,926,666
1997_49_87ha,T45657,29,655,314,920,653
1997_49_87ha,T45657,29,649,309,913,647
1997_49_87ha,T45657,29,649,313,902,628
1997_49_87ha,T45657,29,645,310,896,622
1997_49_87ha,T45657,29,567,153,921,614
1997_49_87ha,T45657,29,559,138,920,611
1997_49_87ha,T45657,29,568,151,906,606
1997_49_87ha,T45657,29,579,161,897,601
1997_49_87ha,T45657,29,583,164,891,599
1997_49_87ha,T45657,29,576,154,890,595
1997_49_87ha,T45657,29,579,157,886,597
1997_49_87ha,T45657,29,581,159,882,598
1997_49_87ha,T45657,29,576,151,881,595
1997_49_87ha,T45657,29,590,172,875,595
1997_49_87ha,T45657,29,609,213,864,585
1997_49_87ha,T45657,29,591,181,870,596
1997_49_87ha,T45657,29,587,171,871,599
1997_49_87ha,T45657,29,590,174,868,597
1997_49_87ha,T45657,29,590,172,867,599
1997_49_87ha,T45657,29,588,168,866,600
1997_49_87ha,T45657,29,587,165,867,603
1997_49_87ha,T45657,29,584,161,866,606
1997_49_87ha,T45657,29,586,163,863,606
1997_49_87ha,T45657,29,607,203,855,595
1997_49_87ha,T45657,29,597,180,860,601
1997_49_87ha,T45657,29,591,168,861,604
1997_49_87ha,T45657,29,587,161,861,607
1997_49_87ha,T45657,29,586,159,862,609
1997_49_87ha,T45657,29,584,156,862,610
1997_49_87ha,T45657,29,620,221,849,588
1997_49_87ha,T45657,29,626,236,846,584
1997_49_87ha,T45657,29,628,241,847,583
1997_49_87ha,T45657,29,625,240,848,584
1997_49_87ha,T45657,29,618,241,844,587
1997_49_87ha,T45657,29,618,239,848,589
1997_49_87ha,T45657,29,617,238,850,588
1997_49_87ha,T45657,29,617,240,850,588
1997_49_87ha,T45657,29,616,240,850,588
1997_49_87ha,T45657,29,614,236,854,592
1997_49_87ha,T45657,29,613,235,853,590
1997_49_87ha,T45657,29,614,237,851,588
1997_49_87ha,T45657,29,613,237,851,587
1997_49_87ha,T45657,29,608,234,851,592
1997_49_87ha,T45657,29,604,231,851,595
1997_49_87ha,T45657,29,603,230,852,597
1997_49_87ha,T45657,29,602,230,851,597
1997_49_87ha,T45657,29,603,232,850,596
1997_49_87ha,T45657,29,604,235,848,594
1997_49_87ha,T45657,29,604,238,846,592
1997_49_87ha,T45657,29,606,243,844,590
1997_49_87ha,T45657,29,604,236,849,592
1997_49_87ha,T45657,29,602,231,852,594
1997_49_87ha,T45657,29,600,230,850,594
1997_49_87ha,T45657,29,601,232,849,595
1997_49_87ha,T45657,29,606,246,845,594
1997_49_87ha,T45657,29,611,262,838,588
1997_49_87ha,T45657,29,604,250,840,587
1997_49_87ha,T45657,29,603,246,842,589
1997_49_87ha,T45657,29,600,246,842,594
1997_49_87ha,T45657,29,601,250,840,594
1997_49_87ha,T45657,29,604,254,839,590
1997_49_87ha,T45657,29,603,262,835,592
1997_49_87ha,T45657,29,601,258,833,587
1997_49_87ha,T45657,29,599,256,834,588
1997_49_87ha,T45657,29,599,259,832,588
1997_49_87ha,T45657,29,599,261,831,587
1997_49_87ha,T45657,29,569,234,823,591
1997_49_87ha,T45657,29,568,236,822,589
1997_49_87ha,T45657,29,560,229,824,596
1997_49_87ha,T45657,29,560,237,821,594
1997_49_87ha,T45657,29,563,249,817,588
1997_49_87ha,T45657,29,561,253,816,587
1997_49_87ha,T45657,29,556,250,814,583
1997_49_87ha,T45657,29,548,239,817,585
1997_49_87ha,T45657,29,546,240,814,582
1997_49_87ha,T45657,29,545,247,807,577
1997_49_87ha,T45657,29,540,251,805,581
1997_49_87ha,T45657,29,538,253,801,577
1997_49_87ha,T45657,29,531,251,802,581
1997_49_87ha,T45657,29,529,258,794,576
1997_49_87ha,T45657,29,526,259,794,577
1997_49_87ha,T45657,29,513,249,794,580
1997_49_87ha,T45657,29,504,247,791,583
1997_49_87ha,T45657,29,500,251,785,583
1997_49_87ha,T45657,29,496,251,783,585
1997_49_87ha,T45657,29,485,246,778,590
1997_49_87ha,T45657,29,478,238,777,592
1997_49_87ha,T45657,29,490,252,769,581
1997_49_87ha,T45657,29,493,260,764,579
1997_49_87ha,T45657,29,483,249,764,583
1997_49_87ha,T45657,29,479,248,760,583
1997_49_87ha,T45657,29,486,269,750,584
1997_49_87ha,T45657,29,483,269,749,586
1997_49_87ha,T45657,29,482,275,747,591
1997_49_87ha,T45657,29,483,278,745,592
1997_49_87ha,T45657,29,463,261,740,593
1997_49_87ha,T45657,29,458,259,736,593
1997_49_87ha,T45657,29,458,269,727,592
1997_49_87ha,T45657,29,454,268,722,589
1997_49_87ha,T45657,29,452,271,715,583
1997_49_87ha,T45657,29,436,251,721,592
1997_49_87ha,T45657,29,437,257,713,587
1997_49_87ha,T45657,29,437,273,701,583
1997_49_87ha,T45657,29,425,264,703,591
1997_49_87ha,T45657,29,409,253,698,594
1997_49_87ha,T45657,29,394,242,700,604
1997_49_87ha,T45657,29,386,230,700,604
1997_49_87ha,T45657,29,384,242,690,607
1997_49_87ha,T45657,29,385,248,680,601
1997_49_87ha,T45657,29,381,247,670,594
1997_49_87ha,T45657,29,388,263,661,591
1997_49_87ha,T45657,29,386,264,658,591
1997_49_87ha,T45657,29,379,257,655,590
1997_49_87ha,T45657,29,382,273,645,589
1997_49_87ha,T45657,29,379,271,644,587
1997_49_87ha,T45657,29,376,272,639,587
1997_49_87ha,T45657,29,360,261,632,586
1997_49_87ha,T45657,29,350,250,633,591
1997_49_87ha,T45657,29,334,232,637,601
1997_49_87ha,T45657,29,334,232,632,598
1997_49_87ha,T45657,29,340,242,624,590
1997_49_87ha,T45657,29,344,253,615,583
1997_49_87ha,T45657,29,351,273,602,575
1997_49_87ha,T45657,29,351,280,598,570
1997_49_87ha,T45657,29,337,265,605,579
1997_49_87ha,T45657,29,325,254,607,586
1997_49_87ha,T45657,29,325,264,597,581
1997_49_87ha,T45657,29,324,271,589,578
1997_49_87ha,T45657,29,322,280,580,577
1997_49_87ha,T45657,29,314,275,578,575
1997_49_87ha,T45657,29,311,277,573,574
1997_49_87ha,T45657,29,291,263,567,576
1997_49_87ha,T45657,29,288,263,562,573
1997_49_87ha,T45657,29,283,260,562,575
1997_49_87ha,T45657,29,277,252,563,575
1997_49_87ha,T45657,29,277,252,560,573
1997_49_87ha,T45657,29,279,260,554,570
1997_49_87ha,T45657,29,278,261,548,568
1997_49_87ha,T45657,29,274,260,545,567
1997_49_87ha,T45657,29,250,248,536,576
1997_49_87ha,T45657,29,245,247,533,576
1997_49_87ha,T45657,29,234,237,521,572
1997_49_87ha,T45657,29,236,244,511,570
1997_49_87ha,T45657,29,232,243,505,569
1997_49_87ha,T45657,29,228,247,494,565
1997_49_87ha,T45657,29,225,250,485,560
1997_49_87ha,T45657,29,224,250,482,558
1997_49_87ha,T45657,29,223,252,476,555
1997_49_87ha,T45657,29,217,249,475,559
1997_49_87ha,T45657,29,213,249,471,558
1997_49_87ha,T45657,29,206,247,467,562
1997_49_87ha,T45657,29,201,234,467,555
1997_49_87ha,T45657,29,198,229,465,548
1997_49_87ha,T45657,29,184,208,477,562
1997_49_87ha,T45657,29,186,212,470,555
1997_49_87ha,T45657,29,189,221,461,547
1997_49_87ha,T45657,29,186,222,457,546
1997_49_87ha,T45657,29,183,223,452,544
1997_49_87ha,T45657,29,184,231,444,539
1997_49_87ha,T45657,29,183,234,438,534
1997_49_87ha,T45657,29,180,234,437,533
1997_49_87ha,T45657,29,161,224,434,539
1997_49_87ha,T45657,29,155,227,427,538
1997_49_87ha,T45657,29,146,219,428,541
1997_49_87ha,T45657,29,144,222,421,535
1997_49_87ha,T45657,29,142,229,410,529
1997_49_87ha,T45657,29,137,226,406,528
1997_49_87ha,T45657,29,132,225,403,528
1997_49_87ha,T45657,29,129,227,399,526
1997_49_87ha,T45657,29,125,226,398,527
1997_49_87ha,T45657,29,120,222,399,530
1997_49_87ha,T45657,29,117,219,399,531
1997_49_87ha,T45657,29,118,220,397,528
1997_49_87ha,T45657,29,118,221,395,527
1997_49_87ha,T45657,29,118,222,395,527
1997_49_87ha,T45657,29,119,222,396,528
1997_49_87ha,T45657,29,118,220,398,528
1997_49_87ha,T45657,29,117,220,400,531
1997_49_87ha,T45657,29,121,224,398,528
1997_49_87ha,T45657,29,126,226,400,527
1997_49_87ha,T45657,29,125,225,405,533
1997_49_87ha,T45657,29,128,223,411,535
1997_49_87ha,T45657,29,132,221,415,535
1997_49_87ha,T45657,29,136,223,417,535
1997_49_87ha,T45657,29,140,226,420,537
1997_49_87ha,T45657,29,142,225,425,539
1997_49_87ha,T45657,29,146,226,429,540
1997_49_87ha,T45657,29,149,225,435,543
1997_49_87ha,T45657,29,153,225,438,544
1997_49_87ha,T45657,29,154,225,440,545
1997_49_87ha,T45657,29,173,235,444,539
1997_49_87ha,T45657,29,178,239,445,537
1997_49_87ha,T45657,29,180,239,449,540
1997_49_87ha,T45657,29,181,236,453,542
1997_49_87ha,T45657,29,182,233,458,546
1997_49_87ha,T45657,29,188,237,457,544
1997_49_87ha,T45657,29,192,234,462,546
1997_49_87ha,T45657,29,194,228,471,551
1997_49_87ha,T45657,29,197,237,474,564
1997_49_87ha,T45657,29,199,237,478,567
1997_49_87ha,T45657,29,211,244,482,567
1997_49_87ha,T45657,29,215,244,486,571
1997_49_87ha,T45657,29,222,246,489,570
1997_49_87ha,T45657,29,224,241,496,574
1997_49_87ha,T45657,29,228,242,500,576
1997_49_87ha,T45657,29,236,240,509,579
1997_49_87ha,T45657,29,242,238,515,581
1997_49_87ha,T45657,29,247,237,518,581
1997_49_87ha,T45657,29,251,235,521,581
1997_49_87ha,T45657,29,258,237,523,581
1997_49_87ha,T45657,29,261,237,528,582
1997_49_87ha,T45657,29,288,254,528,561
1997_49_87ha,T45657,29,293,259,530,559
1997_49_87ha,T45657,29,297,259,535,560
1997_49_87ha,T45657,29,301,259,542,562
1997_49_87ha,T45657,29,299,251,554,570
1997_49_87ha,T45657,29,301,251,558,575
1997_49_87ha,T45657,29,308,247,565,576
1997_49_87ha,T45657,29,315,247,570,576
1997_49_87ha,T45657,29,325,253,574,571
1997_49_87ha,T45657,29,332,257,579,569
1997_49_87ha,T45657,29,338,258,588,570
1997_49_87ha,T45657,29,346,259,595,567
1997_49_87ha,T45657,29,353,260,602,568
1997_49_87ha,T45657,29,359,261,609,568
1997_49_87ha,T45657,29,364,262,616,570
1997_49_87ha,T45657,29,364,252,628,579
1997_49_87ha,T45657,29,368,254,631,580
1997_49_87ha,T45657,29,386,270,631,573
1997_49_87ha,T45657,29,394,272,638,571
1997_49_87ha,T45657,29,398,270,644,569
1997_49_87ha,T45657,29,403,271,649,569
1997_49_87ha,T45657,29,406,270,651,567
1997_49_87ha,T45657,29,408,266,662,574
1997_49_87ha,T45657,29,411,265,670,580
1997_49_87ha,T45657,29,415,259,679,581
1997_49_87ha,T45657,29,420,265,682,581
1997_49_87ha,T45657,29,426,266,685,578
1997_49_87ha,T45657,29,434,274,686,577
1997_49_87ha,T45657,29,441,276,693,577
1997_49_87ha,T45657,29,447,279,696,576
1997_49_87ha,T45657,29,451,276,703,576
1997_49_87ha,T45657,29,456,281,703,573
1997_49_87ha,T45657,29,458,277,708,571
1997_49_87ha,T45657,29,461,277,712,572
1997_49_87ha,T45657,29,463,278,716,574
1997_49_87ha,T45657,29,466,276,721,576
1997_49_87ha,T45657,29,466,273,727,579
1997_49_87ha,T45657,29,470,273,732,580
1997_49_87ha,T45657,29,489,284,740,579
1997_49_87ha,T45657,29,493,284,745,581
1997_49_87ha,T45657,29,493,279,749,584
1997_49_87ha,T45657,29,496,281,750,582
1997_49_87ha,T45657,29,497,281,754,583
1997_49_87ha,T45657,29,502,279,758,582
1997_49_87ha,T45657,29,506,281,762,583
1997_49_87ha,T45657,29,508,280,765,585
1997_49_87ha,T45657,29,512,278,770,586
1997_49_87ha,T45657,29,515,278,775,589
1997_49_87ha,T45657,29,514,274,780,593
1997_49_87ha,T45657,29,521,276,785,593
1997_49_87ha,T45657,29,526,277,788,592
1997_49_87ha,T45657,29,532,279,792,592
1997_49_87ha,T45657,29,536,281,793,591
1997_49_87ha,T45657,29,542,285,795,588
1997_49_87ha,T45657,29,547,290,793,585
1997_49_87ha,T45657,29,551,291,795,583
1997_49_87ha,T45657,29,551,287,800,584
1997_49_87ha,T45657,29,558,294,799,579
1997_49_87ha,T45657,29,558,291,803,580
1997_49_87ha,T45657,29,560,292,806,580
1997_49_87ha,T45657,29,561,290,811,583
1997_49_87ha,T45657,29,562,288,814,582
1997_49_87ha,T45657,29,563,284,818,582
1997_49_87ha,T45657,29,564,284,821,585
1997_49_87ha,T45657,29,567,285,823,586
1997_49_87ha,T45657,29,568,286,824,588
1997_49_87ha,T45657,29,567,284,825,589
1997_49_87ha,T45657,29,567,282,825,588
1997_49_87ha,T45657,29,567,281,826,590
1997_49_87ha,T45657,29,569,284,824,588
1997_49_87ha,T45657,29,570,284,825,588
1997_49_87ha,T45657,29,570,287,825,592
1997_49_87ha,T45657,29,571,288,825,592
1997_49_87ha,T45657,29,571,288,825,592
1997_49_87ha,T45657,29,572,288,825,592
1997_49_87ha,T45657,29,574,289,825,590
1997_49_87ha,T45657,29,573,287,825,590
1997_49_87ha,T45657,29,571,282,828,595
1997_49_87ha,T45657,29,570,280,829,598
1997_49_87ha,T45657,29,570,279,828,598
1997_49_87ha,T45657,29,573,284,824,594
1997_49_87ha,T45657,29,574,288,822,592
1997_49_87ha,T45657,29,576,289,821,590
1997_49_87ha,T45657,29,576,290,820,590
1997_49_87ha,T45657,29,575,290,819,590
1997_49_87ha,T45657,29,575,289,820,590
1997_49_87ha,T45657,29,574,288,821,592
1997_49_87ha,T45657,29,573,288,819,591
1997_49_87ha,T45657,29,575,289,819,589
1997_49_87ha,T45657,29,574,286,818,587
1997_49_87ha,T45657,29,575,289,818,587
1997_49_87ha,T45657,29,573,287,819,589
1997_49_87ha,T45657,29,573,287,816,586
1997_49_87ha,T45657,29,572,289,814,587
1997_49_87ha,T45657,29,571,289,814,585
1997_49_87ha,T45657,29,572,294,812,585
1997_49_87ha,T45657,29,571,295,809,581
1997_49_87ha,T45657,29,560,286,814,594
1997_49_87ha,T45657,29,564,292,808,584
1997_49_87ha,T45657,29,564,294,806,584
1997_49_87ha,T45657,29,561,293,805,584
1997_49_87ha,T45657,29,555,291,804,590
1997_49_87ha,T45657,29,557,295,801,584
1997_49_87ha,T45657,29,552,292,799,584
1997_49_87ha,T45657,29,555,298,795,579
1997_49_87ha,T45657,29,551,295,798,583
1997_49_87ha,T45657,29,549,297,796,583
1997_49_87ha,T45657,29,543,292,797,586
1997_49_87ha,T45657,29,539,294,793,587
1997_49_87ha,T45657,29,537,294,791,587
1997_49_87ha,T45657,29,522,288,788,596
1997_49_87ha,T45657,29,519,288,786,596
1997_49_87ha,T45657,29,519,291,782,596
1997_49_87ha,T45657,29,517,290,780,597
1997_49_87ha,T45657,29,519,297,772,591
1997_49_87ha,T45657,29,520,298,768,587
1997_49_87ha,T45657,29,516,298,766,587
1997_49_87ha,T45657,29,517,301,762,585
1997_49_87ha,T45657,29,515,300,761,586
1997_49_87ha,T45657,29,513,298,759,587
1997_49_87ha,T45657,29,515,298,762,589
1997_49_87ha,T45657,29,516,298,760,587
1997_49_87ha,T45657,29,516,298,759,588
1997_49_87ha,T45657,29,516,298,758,590
1997_49_87ha,T45657,29,516,297,757,588
1997_49_87ha,T45657,29,516,299,754,589
1997_49_87ha,T45657,29,516,298,754,589
1997_49_87ha,T45657,29,518,300,753,589
1997_49_87ha,T45657,29,519,302,753,590
1997_49_87ha,T45657,29,522,301,756,591
1997_49_87ha,T45657,29,520,305,761,606
1997_49_87ha,T45657,29,527,306,759,595
1997_49_87ha,T45657,29,530,304,761,594
1997_49_87ha,T45657,29,532,310,765,603
1997_49_87ha,T45657,29,535,311,771,609
1997_49_87ha,T45657,29,541,314,775,609
1997_49_87ha,T45657,29,542,315,777,611
1997_49_87ha,T45657,29,547,310,787,616
1997_49_87ha,T45657,29,554,318,785,612
1997_49_87ha,T45657,29,557,317,790,613
1997_49_87ha,T45657,29,564,304,797,601
1997_49_87ha,T45657,29,570,311,800,607
1997_49_87ha,T45657,29,577,315,802,606
1997_49_87ha,T45657,29,582,316,807,609
1997_49_87ha,T45657,29,585,316,811,610
1997_49_87ha,T45657,29,614,313,845,618
1997_49_87ha,T45657,29,622,313,849,617
1997_49_87ha,T45657,29,627,310,854,619
1997_49_87ha,T45657,29,632,310,860,620
1997_49_87ha,T45657,29,637,309,866,623
1997_49_87ha,T45657,29,642,308,873,626
1997_49_87ha,T45657,29,647,307,879,627
1997_49_87ha,T45657,29,658,321,877,622
1997_49_87ha,T45657,29,663,317,886,622
1997_49_87ha,T45657,29,666,314,893,625
1997_49_87ha,T45657,29,672,313,897,623
1997_49_87ha,T45657,29,674,305,906,627
1997_49_87ha,T45657,29,669,269,923,630
1997_49_87ha,T45657,29,673,265,931,631
1997_49_87ha,T45657,29,711,318,930,628
1997_49_87ha,T45657,29,717,317,936,627
1997_49_87ha,T45657,29,719,310,947,635
1997_49_87ha,T45657,29,723,310,952,637
1997_49_87ha,T45657,29,727,304,959,638
1997_49_87ha,T45657,29,729,294,967,642
1997_49_87ha,T45657,29,738,298,972,645
1997_49_87ha,T45657,29,742,296,979,647
1997_49_87ha,T45657,29,761,319,977,643
1997_49_87ha,T45657,29,763,321,979,643
1997_49_87ha,T45657,29,745,300,975,650
1997_49_87ha,T45657,29,744,303,969,645
1997_49_87ha,T45657,29,743,307,963,643
1997_49_87ha,T45657,29,740,309,960,648
1997_49_87ha,T45657,29,739,315,954,648
1997_49_87ha,T45657,29,736,320,947,647
1997_49_87ha,T45657,29,735,323,941,643
1997_49_87ha,T45657,29,729,318,942,650
1997_49_87ha,T45657,29,728,320,938,648
1997_49_87ha,T45657,29,726,321,936,648
1997_49_87ha,T45657,29,727,336,928,649
1997_49_87ha,T45657,29,725,332,927,650
1997_49_87ha,T45657,29,727,342,920,645
1997_49_87ha,T45657,29,727,346,915,639
1997_49_87ha,T45657,29,722,337,917,642
1997_49_87ha,T45657,29,723,343,915,640
1997_49_87ha,T45657,29,721,343,915,642
1997_49_87ha,T45657,29,720,341,916,642
1997_49_87ha,T45657,29,719,342,914,642
